繼父,1
自由意志,13
自私,45
虛偽,48
蠱惑,18
衰退,17
親事,1
認可,17
譯本,9
農作物,2
迫害,12
連年,3
鄉紳,3
配給,2
針對,65
鉅著,2
阿仔,41
食香腸,1
黑色幽默,2
仔女,153
卜卜,4
卜卜脆,1
去飲,44
周刊,3
商場,72
啫喱,7
嗌交,11
坐定定,15
報紙檔,4
大少,4
抵食,3
搶嘢,1
改用,7
樂園,12
樂天,9
歡樂,23
油菜,3
炒米,2
睇啱,1
米粉,4
精品,8
細路仔,37
脆,68
腸粉,9
茶樓,15
蒸籠,3
酒樓,35
開位,1
雜誌,55
零用,5
零用錢,4
飛仔,7
飲茶,23
點心,19
點心紙,1
點心車,6
占,25
堅實,4
扭紋,3
甩皮,6
甩皮甩骨,5
禱告,4
要地,5
角落,27
角落頭,5
門框,4
內籠,2
出錢,9
卸力,1
只需,45
情迷,3
標誌性,1
三文魚,8
上台,33
中場,12
九州,1
分店,16
劣食,6
動搖,22
反白眼,1
受罪,5
咁濟,4
啅,2
問責,12
地址,34
好動,2
就腳,5
屌,594
帶子,2
幽靜,1
店舖,5
廚房佬,1
弱智,30
懷住,7
打邊爐,22
放題,14
有時候,42
水果,5
沙律吧,1
泡菜,9
燒肉,5
狗衝,9
生菜,4
白眼,13
眼闊肚窄,2
福岡,6
罪疚感,4
翻啅,1
肥牛,2
表明,11
講到明,16
過數,10
量詞,11
陰公,19
餃子,4
黑媽媽,6
主食,2
交接,5
交織,5
內外,13
兩全其美,2
前門,3
十世,22
協議,16
口苦,2
基座,1
外側,1
後院,1
思鄉,8
成爲,4
打直,1
承托,5
拉布,9
插圖,5
搞法,17
搣,16
搣開,1
支架,3
整到,31
格仔,27
棕,8
棕櫚,2
榨汁,9
榨汁機,5
槽,11
橙汁,6
機器,24
沾,32
港紙,14
物料,5
珍惜,91
由下而上,6
移位,3
空地,17
窗花,3
箭咀,6
篡,7
篡改,3
紋理,3
紋路,3
纖維,6
美態,8
苦口苦面,1
蔬果,1
螢光,22
螢光筆,3
街邊,28
西方,74
貪得意,3
貴重,5
買起,6
農產品,1
迅即,3
返港,3
通街,11
配樂,6
重量,19
金碧輝煌,3
陣腳,9
隨處,6
離題,5
頂端,5
飲咖啡,12
飽滿,8
七國咁亂,5
乘勢,10
乘虛而入,9
乾爽,1
享有,13
人頭稅,1
住家,8
住宿,9
便利,14
保護費,7
倖存,5
倖存者,4
優越,25
先後,29
先進,32
光澤,5
兜兜轉轉,16
兩份,4
博學,2
叛變,2
司法,40
合約,20
呔,5
嚴禁,3
嚴謹,25
堂皇,9
填充,4
夏季,6
失傳,9
委曲,6
子民,5
學說,11
官職,3
家家戶戶,2
富麗堂皇,2
少數,60
尖端,2
履行,10
岩巉,1
巉,6
廳堂,4
引狼入室,1
待遇,15
律法,2
恩賜,3
手段,73
把心一橫,6
披甲,1
拐,25
拐帶,2
拱形,4
指派,3
捉棋,5
接待,7
援兵,1
政變,2
斜路,10
時世,5
時光,70
柱體,2
棋,76
極爲,4
極速,22
步入,11
殲,6
殲滅,5
殷,22
氏族,2
波幅,6
波斯,3
波斯語,1
注重,9
派系,7
淺色,2
澡堂,1
澳門,28
灌溉,3
熟知,6
爭鳴,6
產權,12
畀卡,5
發動,35
百家爭鳴,3
省份,4
石灰,4
稱爲,6
空缺,3
突尼西亞,9
篡位,3
精英,15
續保,8
羣組,1
義務,14
耕,28
聘,18
聘請,4
落入,6
衰亡,1
覆滅,5
詞彙,63
話語權,9
貝殼,3
賓客,6
趁機,24
農耕,2
遊牧,3
遠望,5
里斯本,2
金塔,1
間唔時,3
阻隔,7
陰涼,3
雄厚,4
面交,3
頂唔蒲,1
頂尖,10
預防,11
高位,13
中古,14
兜風,2
別緻,1
另一半,42
夠膽,67
嶄新,2
快樂,177
情人節,84
棍波,2
自動波,3
車仔,20
車牌,5
飛身,6
一支箭,7
中東,38
中歐,1
二氧化碳,2
儲君,2
光暗,2
兩地,13
公主,19
凌亂,13
凳,56
凳腳,2
凸起,2
劃一,5
半身,16
南海,24
厘米,18
原創,6
原居民,15
史前,7
唇,104
唔叫,49
唔好意思,170
唔該,164
嘴唇,35
器皿,4
大媽,20
女一,49
好意思,207
學界,15
家畜,2
寶石,37
小女,26
年期,11
想問,110
扶手,21
捉摸,6
排期,5
散落,9
新月,8
業餘,9
氧,14
氧化,7
水份,8
水平,96
河邊,5
洞穴,5
消逝,4
為數,5
獵人,28
珠寶,6
瓷器,1
生殖,3
生殖器,3
畜,15
直立,1
石器,1
穿窿,4
穿透,4
粗略,14
肩膊,2
背脊,35
至好,31
菌,29
誤導,11
還原,41
醒覺,14
野獸,4
陪葬,11
雄性,9
難睇,19
霉,32
霉菌,1
頭飾,2
頸鏈,3
額頭,25
體態,2
世代,55
中華,66
亡國,8
啦啦,127
成吉思汗,5
新潮,3
昌,21
柒,220
民國,10
漢人,23
無啦啦,122
華夏,33
起家,8
軒,28
遼,6
阿叉,1
一籌莫展,9
上頭,12
不力,2
中招,13
中秋,23
交功課,17
人道,24
何來,13
來由,2
信用,35
公益,10
公雞,1
兼備,7
冇面,3
凌辱,3
到場,7
制訂,2
務求,25
協商,4
參拜,6
另計,7
名師,3
周旋,5
善信,1
嗇,8
噃,29
圖解,4
奇妙,20
奠定,7
奮不顧身,3
威逼,3
宗主國,3
少壯,1
尤甚,3
形形色色,4
得悉,8
從事,21
心理健康,1
心理變態,9
怨聲載道,5
恫嚇,4
惡爺,2
慰藉,8
應聲,13
打醮,2
批准,10
拔足狂奔,6
拖字訣,5
搓,28
搓手液,10
搶閘,4
擾民,5
收容,3
收益,8
放寬,4
放緩,2
政務,8
斡旋,1
時光倒流,5
曹,28
月入,8
木偶,7
木偶戲,1
東華三院,5
條例,32
業權,3
橫行無忌,3
正月,5
此後,3
民政,21
沙士,20
派發,13
減省,1
港府,8
炷,4
特備,3
社會企業,2
祈福,3
神功戲,2
移師,1
籌辦,3
粵劇,11
紙紮,3
罪孽,4
義學,1
聯盟,31
肆虐,4
舞火龍,4
蝕底,16
行會,12
行鄉,1
觀音借庫,2
訣,20
諗頭,4
變態,72
賽狗,2
走狗,9
身兼,2
車公,4
車隊,4
轎,8
週年,9
道長,4
避之則吉,6
酬謝,1
重頭,4
重頭戲,1
長洲,20
雞冠,1
電話卡,2
順水人情,1
頒發,2
頭炷香,4
飄忽,4
食正,10
體察,1
體溫,5
高功,2
黃大仙,25
黨鐵,2
下沉,16
主演,12
互動,16
人次,2
佔用,4
作爲,8
使用者,8
侵襲,4
俯瞰,3
僅有,18
優美,12
元朗,15
先至好,4
光景,2
內陸機,1
兩截色,3
共冶一爐,2
冶,8
冷氣,103
冷親,4
出乎意料,28
刺眼,2
前往,6
化寶,1
北區,6
北緯,6
升溫,7
升高,4
受制,4
受困,3
口音,48
咬口,1
哥爾夫球,3
哦,457
困獸鬥,3
國家公園,3
地基,6
埋藏,10
基石,9
報時,2
夏威夷,2
多樣,17
大開眼界,6
學歷,28
家公,15
容身,4
容身之所,2
實地,18
寶地,1
尊稱,2
尼羅河,5
山坡,8
山峯,1
山腳,6
島嶼,12
平滑,5
幾度,24
廣爲,1
影片,18
意粉,10
愛護,10
憂慮,10
打底,4
打招呼,38
扭蛋,2
扭蛋機,1
招呼,62
括號,7
指令,13
指揮,49
按摩,10
捐山窿,1
捩手,1
搜尋,16
搜救,1
攝氏,1
攬攬錫錫,7
新造,6
日夜,25
日頭,13
春季,1
時下,18
時區,3
晴天,12
板塊,3
桃紅,2
構造,15
樓房,1
模擬,15
橙色,16
機票,14
機遇,6
橫街,3
橫街窄巷,2
歐羅巴,1
毒氣,5
比堅尼,2
氣壓,5
氣體,16
水分,8
水族,7
水族館,6
水花,4
水體,2
沉積,3
洋流,2
津津樂道,6
流域,7
流量,2
海水,24
海風,18
深色,2
清爽,9
溫差,3
溶,51
溶洞,1
澳洲,51
激光,8
濕氣,2
濕潤,7
濺,17
烏龜,7
烚,13
焗爐,3
焚風,4
無人機,1
照射,3
熱帶,15
熱浪,1
熱辣辣,11
爲人,3
爲例,2
爲重,1
牀位,1
特地,6
現階段,4
球會,2
生態,19
用心,39
用者,11
疏散,10
癱,22
癱瘓,12
發燒,23
發燒友,4
皮膚,67
盛事,7
盛產,2
眼界,13
眼睛,66
着火,1
睛,86
稀疏,3
穎,20
節氣,3
籠統,8
紋身,4
緩和,10
緯,7
美譽,1
羣島,8
群島,6
翳,10
翳熱,1
聖戰,3
背包,3
脫穎而出,2
自大,21
航空,16
船隻,5
若無其事,56
茂密,1
茵,4
荷里活,11
莉,31
蒼,52
蒼白,24
裂縫,5
裂開,7
親王,3
觸手,5
觸鬚,2
記憶猶新,5
記認,2
評選,2
認爲,4
語系,16
變色,15
變色龍,3
趁熱鬧,1
身世,16
軟熟,2
迷你,15
迷宮,8
追蹤,4
逃走,23
速率,3
部長,11
鄰國,7
錦鯉,1
長度,11
開眼界,8
阿根廷,22
限量,4
陸地,9
集會,74
難忘,24
雨帶,4
雨水,11
電視劇,36
非洲,14
領軍,6
高山,9
黏,22
黏土,11
初步,21
剩餘,8
升幅,7
參數,5
地窖,4
基準,2
幅度,9
底板,10
承受,62
方針,14
校正,5
業界,13
永久,9
泥土,10
淨低,14
滯後,4
監測,3
窖,8
設計師,3
輕巧,2
輸出,15
郁動,10
隆起,5
預測,41
預言,22
下垂,1
下落,21
下落不明,5
不遑多讓,3
依附,5
冠以,2
劫掠,1
參照,8
四肢,24
國境,1
城大,19
堅固,10
奪目,3
寶物,7
嵌,5
強勁,23
戒指,34
手鏈,1
批文,2
搓圓撳扁,1
攻佔,4
斯文,25
斯里蘭卡,1
斷定,10
有生之年,5
末端,3
極其,62
流派,3
爲主,3
琢,6
璀璨,4
用料,3
皮毛,7
磚頭,6
祖母,7
種金,4
腳掌,3
藍寶石,18
蠻族,1
褶,1
變化多端,2
讚嘆,24
貌似,10
轉投,3
遷都,1
遺失,1
鑲嵌,1
雕琢,4
首飾,7
7-11,5
㗎仔,6
㗎妹,6
一探究竟,2
一清二楚,10
一鑊泡,3
三唔識七,13
上堂,71
上床,38
下水,18
不可思議,37
不外如是,4
不安,65
不甘寂寞,1
不舉,4
中分,4
中女,7
中毒,25
主修,8
乙,55
九唔搭八,9
乾噌噌,1
事關,40
交友,12
交收,6
交集,10
京都,4
人設,3
介意,104
代號,6
代行,2
伙,112
伙伴,7
似層層,9
住屋,15
住所,6
你呢,184
你情我願,5
供不應求,3
係咁大,19
係咁意,4
個人資料,17
假希望,2
偈,107
做愛,40
做飯,6
傷害,85
傾偈,57
光頭,14
入職,9
公務員,28
公職,6
再唔係,29
冰櫃,2
分頭,3
到職,3
刻薄,6
劏客,1
加重,26
勾結,14
包養,3
化算,4
匣,13
半途出家,1
原形畢露,1
又試,14
受落,13
口快,5
口花花,3
叫春,6
可悲,14
台灣,121
吊橋,1
同感,27
名校,24
名牌,41
吼,35
呃人,23
告別,5
周不時,7
呻吟,29
唔化,11
唔耐煩,23
唔要,118
商機,6
問路,2
啓齒,1
啱傾,7
啱先,16
啱啱先,13
啱聽,9
嘢飲,17
嘴刁,1
困惑,2
在意,39
地球,178
執照,2
執著,34
堂堂,18
壓力煲,1
外協,1
外套,15
外賣,29
大姐,2
大阪,6
天橋,23
天秤,2
奧秘,2
女方,9
好奇心,18
好感,50
好極,7
好聽,72
妄想,23
姐姐,40
嫌三嫌四,5
嬉,55
嬉皮笑臉,3
嬌,105
學部,3
守法,6
安撫,8
家變,16
寧舍,3
寧願,84
射手,16
射手座,4
對唔住,143
對白,72
小家,10
少女,177
山羊,5
巨無霸,7
巨額,1
常常,20
平價,8
年輕力壯,2
幾廿,47
廢物,23
彈出嚟,6
得啖笑,15
從嚟,1
從簡,4
御用,3
心意,38
心直口快,1
忍耐,12
忽視,19
性慾,11
感性,20
感興趣,6
憎,176
憤世嫉俗,2
懵,38
懵盛盛,8
戇鳩,62
戒備,3
戴眼鏡,8
才能,25
打攪,3
打發,21
打飛機,53
抑鬱,40
抑鬱症,7
拉客,2
拉麵,15
拍戲,4
拍拖,189
拍片,17
拖延,21
拖拖拉拉,6
捉依因,2
探究,15
推理,10
揀擇,2
插畫,6
揣測,5
揼低,3
揼落,1
搵食,48
摏,2
撒網,2
撚,917
撞板,12
攻略,6
放工,86
放置,12
放長雙眼,3
敬語,5
文青,155
斜坡,2
新生,36
日文,63
日食,29
昇,33
星座,11
星期六,44
時不時,10
晚會,19
普羅,12
普羅大眾,9
暖氣,3
會面,25
有米,3
木獨,5
桶,73
棄置,4
極端,35
樂意,13
標奇立異,4
標清,1
武肺,4
毒舌,3
毛管,7
毛管戙,2
水煙,2
求愛,4
沉船,7
沒完沒了,7
治家,6
派遣,2
海外,13
深夜,55
深奧,6
港女,311
溫書,47
滿口,8
滿懷,8
漁翁撒網,2
潦,7
潦倒,5
激發,18
為食,9
無條件,12
無病呻吟,10
煮嘢,7
煮餸,3
煲湯,6
熟人,4
熟練,9
熟識,6
爆棚,3
爭相,10
牛郎,8
獅子座,1
獎學金,4
獲得,39
生雞,5
甩身,2
男人老狗,18
男仔,144
男朋友,138
畀錢,45
留學生,10
番話,14
異性,26
當成,17
疆,8
疤,13
痾,22
瘡,23
瘡疤,2
發呆,12
發洩,26
白米,34
百感交集,2
皇室,10
直率,4
相機,47
相睇,7
相約,12
相認,5
盼望,12
眼珠,10
眼鏡,106
眾所周知,6
睇法,63
睇相,13
睡眠,11
矇,20
矯正,1
破戒,4
神秘,114
私立,3
秋風,6
稚氣,8
稱讚,9
窮撚,6
立志,2
童顏,4
笑臉,10
簡短,17
粗人,8
素未謀面,3
絕望,73
給予,11
絨,10
統計學,20
絲打,8
經常性,1
續約,10
纖細,1
美化,4
美德,4
羽,39
羽絨,5
老土,55
老是,2
老牌,5
耐咗,12
聞說,4
職業,69
肉體,30
背負,20
自介,3
自助,2
自尊心,9
自爆,23
臭閪,1
花期,4
花樣,6
花樣年華,1
荒謬,28
菇,29
菲林,3
落袋,3
薄弱,11
藉口,32
處女,27
衝擊,31
表白,39
表錯情,4
表面上,21
西裝,41
見面,87
解悶,3
解散,23
話匣子,1
語感,26
誤打誤撞,7
課金,5
調劑,5
調味料,4
謎,44
講故,48
講求,28
講白,19
證件,20
證件相,1
豈不是,6
負擔,27
買嘢,26
賜予,1
賣身,8
身分,52
身心靈,1
車錢,1
軌道,6
轉工,18
辭職,64
迎接,15
迷戀,10
追加,9
追問,41
追夢,5
送飯,13
透露,30
造作,15
進食,10
遍體鱗傷,5
過意唔去,2
過日,13
過期,12
道歉,107
遣,28
遺忘,13
邊忽,8
都叫,126
醒起,62
重獲新生,1
量產,3
銀包,65
鐵飯碗,1
長毛,20
開場,15
開場白,10
閪,62
關西,6
阿飛,1
陪酒,1
陰魂不散,6
隨口,32
隨緣,1
隻身,3
雙修,7
雞蛋,34
雪櫃,30
電飯煲,5
頂盡,4
頂硬上,12
風度,16
食晏,11
食煙,56
飯煲,6
高昂,7
高身,2
髮夾,1
鱗,7
鳩,427
黐撚線,4
黑白分明,6
𡃁仔,5
何方神聖,4
同姓,4
吸煙,5
塗鴉,2
大造,2
春秋,22
春秋大夢,3
沐,14
無期,9
無辜,65
熾,9
男子,28
監製,10
短篇,31
超凡,2
超凡入聖,1
追悼,3
顛三倒四,2
人質,29
伸張,7
伸張正義,3
出奇,78
咁解,126
唶,124
嘿,275
大膽,32
夾硬,57
實話,5
想法,68
撕,46
操場,29
旁證,4
時時,16
時時刻刻,5
未經,14
法紀,2
浪得虛名,5
牛皮,5
牛皮膠,1
牛皮膠紙,1
痛快,20
睥,15
睥住,7
突然之間,116
膠紙,7
茂利,5
議員,137
身份證,30
閒偈,5
風紀,4
冒出,7
出火,12
出類拔萃,4
呼聲,14
哄,29
得救,21
心心眼,1
急不及待,9
慷慨,11
戇鳩鳩,14
揮手,58
梨,51
棲息,1
歡呼,22
歸來,6
演說,10
激昂,4
激起,4
火焰,15
無反,50
燒燬,2
燬,2
生涯,19
異常,80
發言人,11
相擁,6
神情,76
立法會,125
競選,9
簽名,44
精彩,44
絕塵而去,7
總辭,1
群眾,45
義無反顧,12
萃,10
起哄,6
雲霄,7
音響,12
響徹雲霄,3
高漲,9
鼓掌,17
9up,13
先秦,10
原生,3
國號,2
大姓,1
太子,102
姜,2
姬,16
對台,2
打對台,1
朝廷,8
東帝汶,2
焦點,12
生母,1
種族歧視,2
西施,5
黃河,12
一味靠黐,1
一拍兩散,5
一毛不拔,1
七姐,2
三國,33
三國演義,9
上心,25
下世,25
下底,8
下氣,20
不良,17
中草藥,1
中藥,5
乸,31
了哥,2
事但,5
二仔底,1
企圖,28
低聲,43
低聲下氣,1
低能,42
何苦,12
例遲,1
侲,2
便宜莫貪,1
個性,27
借錢,19
側側膊,14
側膊,14
光棍,3
光棍佬,1
免提,2
入錢,3
兩公婆,14
公分,2
冇得彈,6
冇得頂,2
冇心肝,1
冇掩雞籠,1
冬前臘鴨,1
出爐鐵,1
出醜,5
出雙入對,1
分派,2
分豬肉,1
切菜,5
到頭嚟,3
剃刀,3
剃刀門楣,1
剝削,6
劉,170
劉備,3
包書,1
北角過啲,1
十月芥菜,3
半夜雞啼,1
半粒荔枝,1
反面,14
受驚,10
口噏噏,3
口輕,1
口輕輕,1
另起爐灶,2
吊頸,7
同情心,5
吹喇叭,2
吹奏,1
告白,8
周身,19
周身癮,1
咁大把,13
和尚擔遮,1
咬唔入,2
唔熟唔食,2
唔熟性,1
唔通氣,3
啞仔,2
喇叭,11
喋,9
喋喋不休,4
喜慶,5
單料銅煲,1
嘮嘮叨叨,2
噏得就噏,3
固執,5
埋年,9
埋手,19
城樓,1
城樓跑馬,1
塘底凸,1
塡,1
壽星,3
壽星公,2
外表,47
多嚿魚,2
多多益善,3
多鳩餘,7
大唔透,1
大廈,132
大減價,6
大班,53
大笪地,1
大良,1
大轆,1
大轆藕,1
大頭菜,9
大頭魚,1
太公,6
太監,14
太監騎馬,1
奚落,2
好恰,3
好衰,15
姑娘,60
嫌命長,2
存心,2
存心不良,1
家婆,2
密底算盤,1
寡母婆,1
屎坑關刀,1
屎氹,1
山窮水盡,5
山草藥,1
工夫,12
差佬,183
差佬開槍,1
帶波,1
幡杆燈籠,1
年結,2
床下底,6
床板,1
底牌,13
度水,1
廁所,212
廁紙,22
廚房階磚,1
彈床,1
往日,12
待機,4
得把口,6
心中有數,2
心甘情願,7
心知肚明,15
應有盡有,10
扁鼻,3
扇,31
手巾,6
打橫行,2
扭波,1
把幾火,4
把火,8
抗議,25
抵死,17
抽獎,7
指事,1
指望,4
挑逗,8
提點,8
搬家,1
摟,11
摸蜆,1
撈飯,2
擔沙填海,1
攋,4
攞嚟,18
攞嚟做,3
攞嚟衰,2
放光蟲,1
教仔,18
整定,10
新屎坑,1
新澤西,1
晶,44
月餅,18
有喜,8
木筲箕,1
杆,15
桔,5
棉,31
棉花,10
橛,2
歇後語,21
死人,110
死仔,15
死撐,10
死頂,3
殯儀,3
殯儀館,3
毽,2
水上人,4
水乾,5
水浸,11
水溝油,2
水瓜,1
水瓜打狗,1
求救,17
沙梨,4
沙蟹,1
法國大餐,2
泥水佬,1
洋服,1
洗身,2
涼爽,2
涼茶,3
淒,28
淒涼,10
深海,3
深海石斑,1
減價,7
滴水,8
滴水不漏,2
漏罅,2
潮州,16
潮州花燈,1
潮州音樂,3
潺,12
澳門朋友,1
濕手巾,1
濕水棉花,1
火石,6
火麒麟,1
災難,40
炮仗,3
烏瀡瀡,1
烏蠅,11
無從入手,4
無法無天,4
煨,5
熟性,1
熱潮,16
燈膽,12
燒壞瓦,1
燒炮仗,1
燒豬,2
牆頭草,2
牙煙,4
牛皮燈籠,1
牛𡁻牡丹,1
狗蝨,1
獎勵,5
獨當一面,5
玻璃眼鏡,1
球員,35
生草藥,1
男丁,1
番薯,1
番鬼佬,1
疏遠,10
瘀,17
發爛渣,2
發電,16
發電機,1
白費,16
白馬黑七,1
白鱔,1
百斤加一,1
皇帝女,1
盡地一煲,2
相士,4
相差,14
相差無幾,2
知味道,1
石斑,1
破柴,1
神台桔,1
神台貓屎,1
神學,4
神憎鬼厭,3
禮樂射,2
秀才,2
秀才手巾,1
秋蟬,1
稟,7
稟神,1
穿針,2
童子,9
竹織鴨,1
第世,1
筲箕,3
算盤,7
粵曲,8
精細,16
紙紮下巴,1
紙鷂,3
結帳,1
縱壞,4
缸瓦,1
老公撥扇,2
老婆擔遮,2
老舉,3
老舉埋年,1
老虎借豬,1
老鼠,52
老鼠拉龜,3
聲氣,4
脂粉,9
臘鴨,1
自出自入,2
自身難保,1
舵,2
船頭尺,2
良心,38
芥,12
芥菜,3
花燈,6
茶樓搬家,1
草紙,10
荊,30
菜刀,6
菠蘿雞,1
菩薩,12
落注,4
落空,7
蒸生瓜,1
蓆,12
藕,4
蘸,2
蝦米,1
蝨,3
螃蟹,1
蠅,13
蠢鈍,1
術語,21
衰人,21
衰嘢,7
補鑊,12
裡頭,3
要事,9
要面,37
見風駛舵,1
親近,12
觀奇洋服,1
訛,9
話事啤,3
該煨,5
認錯,39
談情說愛,2
論功行賞,3
識貨,16
豉油撈飯,1
豉油樽蓋,1
豬乸,3
賣告白,1
走音,4
起爐,2
跑馬,5
跟風,6
跪地,4
轉彎,16
轉彎抹角,9
迴避,13
逗,48
通氣,6
進攻,30
酬神,1
醉酒,27
醉酒佬,9
醜陋,8
鈍,5
開槍,25
關公,20
關公細佬,1
關刀,4
關羽,10
阿崩,9
阿崩劏羊,1
阿崩叫狗,2
阿崩養狗,1
阿斗官,1
阿茂,8
阿茂整餅,1
阿超着褲,1
阿駝行路,1
陰乾,2
陰功,16
陰毛,3
陳年,7
陳村碼頭,1
階磚,9
雞啼,1
難保,6
電燈,13
電燈膽,9
青磚沙梨,1
靜待,3
面子,24
韓信點兵,1
音準,6
願者上釣,1
食字,5
食水,6
食水深,1
餼,1
馬尾,37
鬱鬱而終,2
鱔,3
鳩毛,2
鹹濕,46
麒,2
麒麟,2
麟,8
黃皮,10
鼠,141
龜頭,2
𠽤,1
𡁻,2
一針見血,4
下去,74
不假思索,2
不盡然,1
主旨,16
交待,20
以便,3
信件,6
倆,19
停手,15
公文,14
兼夾,4
初階,3
到家,27
副詞,13
劣質,11
化繁為簡,3
取用,1
可靠,17
台北,2
君王,4
呢處,5
喜歡,124
單字,11
因果,28
坊間,25
垂死,16
增添,5
大方,27
妖魔,3
妖魔化,1
孤陋寡聞,4
學人,25
小學生,16
常態,27
平民化,1
弊病,8
引言,4
形容詞,42
後遺症,5
心腸,14
怎樣,48
思索,13
恐怕,93
惡毒,8
意境,19
